-0.41270938704806115,2.164102514292117,2
-3.2167950084409465,1.2282388948904115,2
-0.04880949769011078,1.7658369584879585,2
-2.068932004289162,1.0870882708854657,2
-3.311825509740712,2.016070784666243,2
-1.2049722268107184,3.396338903368862,2
-0.2995579395561059,1.9635658362915769,2
-1.2947360110062327,2.3497039361060406,2
-2.9854573465576584,2.601262793390586,2
-3.4867501653952924,3.1139156042161273,2
-2.3744670168939868,0.281086433055576,2
-0.7770103538833633,2.2613195571759475,2
-0.6241955014285518,2.373253168696049,2
-3.684711359623286,1.1253502489004616,2
-2.044239489816813,3.6895010625633455,2
-3.213629199712388,3.3201131315016696,2
-0.47447035421449746,1.1367433357202075,2
-0.3498918604076353,1.3430756272133602,2
-2.9415940503230664,0.5778363439515384,2
-1.3416732618050737,1.9154093287562641,2
-1.1818137432848697,3.7643747978517803,2
-0.353609315776819,1.9611832402877298,2
-2.2311213169755457,3.10098556774487,2
-2.919355451554259,0.36100234779716334,2
-1.7991584357185704,2.6181263123846192,2
-0.6805786886111522,2.145621187383821,2
-3.926729821034962,1.7706495927082062,2
-0.06424700695230934,2.303550029698847,2
-3.772638072352515,1.9748457993117454,2
-0.1979979134515668,1.465043764024982,2
-3.6826132513581977,1.9449078518102227,2
-0.34191508491826417,1.6125305764691644,2
-1.318062586288952,2.7661660132067745,2
-1.6368044891179778,1.9606226686639112,2
-3.4860671507511367,1.3343589602604857,2
-3.3985344779531723,0.6379198319874051,2
-1.727354867780476,3.001513837856025,2
-0.8522619398206603,3.3623971031870856,2
-1.565667607104531,0.8466142310359415,2
-1.8350135057042563,1.1157411025266537,2
-0.38195913644067625,2.686358638880627,2
-0.9281963141255325,1.5295133527582714,2
-1.8105822217532315,1.8696873832199765,2
-0.09362091374643411,1.4306400557881087,2
-0.6458390499432429,2.592942443988841,2
-3.4641921451081967,1.0597675135696643,2
-3.1201664442497683,0.6879310946588908,2
-0.7439444718142227,2.301319286981725,2
-3.24944133784948,3.0532348655419645,2
-3.673259642851376,2.934691791040808,2
-0.656188254173423,2.307615109644192,2
-3.7066272777014992,1.7620697212446024,2
-3.7175725752043602,2.5245948073645463,2
-1.7568238260720799,2.3426058358319795,2
-3.086839995521306,2.6869917721987604,2
-0.7912981930578113,1.9654240231411828,2
-3.4696188484937083,3.1850380238219174,2
-3.846899156718095,2.0141635487232152,2
-1.2765618925174373,2.6852006287195573,2
-0.9979090752919446,0.716693674925015,2
-1.8711233311174689,3.089273833005084,2
-2.334293923998149,2.2705827231853437,2
-1.0747559793752144,0.52146389795714,2
-2.421956175120663,1.0012390916439604,2
-3.1376173456474095,1.3458258078739878,2
-0.09903720972669605,2.1211850222504265,2
1.8969120102922774,2.334438380087035,3
1.9515672767687018,2.1488277976630954,3
1.0395012835492086,1.9130807362002749,3
0.18344485013981582,1.9895142368252665,3
0.9908527493896035,2.4627568652325187,3
0.8495789017646842,2.839631245526593,3
0.5127397021746658,2.2581525652909766,3
0.0019349037187608165,2.007452840529167,3
1.2788352660461326,2.030661036682715,3
1.245011383646238,2.298229498232302,3
1.844323148034041,2.0028831281816117,3
0.7999551089282362,1.5758860463177204,3
0.17968784278448013,1.6203433360661361,3
1.545217096007174,2.3856018737000673,3
1.863663762449333,2.414831839321743,3
1.112371118475556,2.610457128108517,3
1.5574704096405623,2.0413512032438863,3
1.5273849413401583,2.2210343817280664,3
1.404842867536669,1.2335741819913693,3
0.27620170143990896,2.660772709488386,3
0.10993629699575802,1.6593932161162472,3
1.0684336128355865,1.441567832577503,3
0.4146766809625204,2.3947970679160817,3
0.4495069463937289,1.2936172426434567,3
1.767224830510793,1.3945191303612778,3
0.3184163471118797,2.1455914289492535,3
1.9882006984471012,1.9208250054513478,3
1.8251532744079202,2.289533174947085,3
1.5533479972478221,1.4779060083823343,3
1.359013651743458,2.3996444761255824,3
0.22824058785431833,2.0851967466348014,3
0.6447342977288901,2.654063717577026,3
0.1816326640622976,1.6959180073082492,3
0.09931529028039776,1.7476667697962767,3
1.7173386603195253,1.651173093666698,3
0.001623991128277158,1.9683518673990195,3
1.7420574792415877,2.553503621675584,3
1.434751087279376,1.9050343734176876,3
1.2406475533311625,2.8508214126034446,3
1.291721637618364,2.4022147379489796,3
0.9397585235982129,1.5847816061237767,3
1.2054180199546165,1.7870589558627794,3
0.4138546493529347,2.021511433554168,3
0.06650077019246159,2.088368613707619,3
0.73738793401916,1.1561517531569607,3
1.432212735650362,1.415323502346931,3
1.9363128097306397,1.9413986476866252,3
1.1172642938253046,2.3715138179508712,3
0.7666493319594174,1.1237728597491001,3
1.1374326083072583,2.784979860373357,3
